Date,Winter,Spring,Fall,DateIndex
1964-05-27,0,5.13659e-4,0.009072165,15580
1964-05-28,0,4.35807e-4,0.008208835,15581
1964-05-29,0,3.68477e-4,0.007394722,15582
1964-05-30,0,3.10474e-4,0.006631809,15583
1964-05-31,0,2.60697e-4,0.005921231,15584
1964-06-01,0,2.18145e-4,0.005263344,15585
1964-06-02,0,1.81907e-4,0.004657805,15586
1964-06-03,0,1.51166e-4,0.004103653,15587
1964-06-04,0,1.25185e-4,0.003599398,15588
1964-06-05,0,1.03312e-4,0.003143104,15589
1964-06-06,0,0,0.002732484,15590
1964-06-07,0,0,0.002364973,15591
1964-06-08,0,0,0.002037814,15592
1964-06-09,0,0,0.001748126,15593
1964-06-10,0,0,0.001492969,15594
1964-06-11,0,0,0.0012694,15595
1964-06-12,0,0,0.001074524,15596
1964-06-13,0,0,9.05531e-4,15597
1964-06-14,0,0,7.59732e-4,15598
1964-06-15,0,0,6.34582e-4,15599
1964-06-16,0,0,5.27697e-4,15600
1964-06-17,0,0,4.36869e-4,15601
1964-06-18,0,0,3.6007e-4,15602
1964-06-19,0,0,2.95457e-4,15603
1964-06-20,0,0,2.41362e-4,15604
1964-06-21,0,0,1.96298e-4,15605
1964-06-22,0,0,1.58939e-4,15606
1964-06-23,0,0,1.2812e-4,15607
1964-06-24,0,0,1.02819e-4,15608
1964-06-25,0,0,8.21e-5,15609
1964-06-26,0,0,6.53e-5,15610
1964-06-27,0,0,5.17e-5,15611
1964-06-28,0,0,4.08e-5,15612
1964-06-29,0,0,3.2e-5,15613
1964-06-30,0,0,2.5e-5,15614
1964-07-01,0,0,0,15615
1964-07-02,0,0,0,15616
1964-07-03,0,0,0,15617
1964-07-04,0,0,0,15618
1964-07-05,0,0,0,15619
1964-07-06,0,0,0,15620
1964-07-07,0,0,0,15621
1964-07-08,0,0,0,15622
1964-07-09,0,0,0,15623
1964-07-10,0,0,0,15624
1964-07-11,0,0,0,15625
1964-07-12,0,0,0,15626
1964-07-13,0,0,0,15627
1964-07-14,0,0,0,15628
1964-07-15,0,0,0,15629
1964-07-16,0,0,0,15630
1964-07-17,0,0,0,15631
1964-07-18,0,0,0,15632
1964-07-19,0,0,0,15633
1964-07-20,0,0,0,15634
1964-07-21,0,0,0,15635
1964-07-22,0,0,0,15636
1964-07-23,0,0,0,15637
1964-07-24,0,0,0,15638
1964-07-25,0,0,0,15639
1964-07-26,0,0,0,15640
1964-07-27,0,0,0,15641
1964-07-28,0,0,0,15642
1964-07-29,0,0,0,15643
1964-07-30,0,0,0,15644
1964-07-31,0,0,0,15645
1964-08-01,0,0,0,15646
1964-08-02,0,0,0,15647
1964-08-03,0,0,0,15648
1964-08-04,0,0,0,15649
1964-08-05,0,0,0,15650
1964-08-06,0,0,0,15651
1964-08-07,0,0,0,15652
1964-08-08,0,0,0,15653
1964-08-09,0,0,0,15654
1964-08-10,0,0,0,15655
1964-08-11,0,0,0,15656
1964-08-12,0,0,0,15657
1964-08-13,0,0,0,15658
1964-08-14,0,0,0,15659
1964-08-15,0,0,0,15660
1964-08-16,0,0,0,15661
1964-08-17,0,0,0,15662
1964-08-18,0,0,0,15663
1964-08-19,0,0,0,15664
1964-08-20,0,0,0,15665
1964-08-21,0,0,0,15666
1964-08-22,0,0,0,15667
1964-08-23,0,0,0,15668
1964-08-24,0,0,0,15669
1964-08-25,0,0,0,15670
1964-08-26,0,0,0,15671
1964-08-27,0,0,0,15672
1964-08-28,0,0,0,15673
1964-08-29,0,0,0,15674
1964-08-30,0,0,0,15675
1964-08-31,0,0,0,15676
1964-09-01,0,0,0,15677
1964-09-02,0,0,0,15678
1964-09-03,0,0,0,15679
1964-09-04,0,0,0,15680
1964-09-05,0,0,0,15681
1964-09-06,0,0,0,15682
1964-09-07,0,0,0,15683
1964-09-08,0,0,0,15684
1964-09-09,0,0,0,15685
1964-09-10,0,0,0,15686
1964-09-11,0,0,0,15687
1964-09-12,0,0,0,15688
1964-09-13,0,0,0,15689
1964-09-14,0,0,0,15690
1964-09-15,0,0,0,15691
1964-09-16,0,0,0,15692
1964-09-17,0,0,0,15693
1964-09-18,0,0,0,15694
1964-09-19,0,0,0,15695
1964-09-20,0,0,0,15696
1964-09-21,0,0,0,15697
1964-09-22,0,0,0,15698
1964-09-23,0,0,0,15699
1964-09-24,0,0,0,15700
1964-09-25,0,0,0,15701
1964-09-26,0,0,0,15702
1964-09-27,0,0,0,15703
1964-09-28,0,0,0,15704
1964-09-29,0,0,0,15705
1964-09-30,0,0,0,15706
1964-10-01,0,0,0,15707
1964-10-02,4.35e-6,0,0,15708
1964-10-03,5.45e-6,0,0,15709
1964-10-04,6.77e-6,0,0,15710
1964-10-05,8.3e-6,0,0,15711
1964-10-06,1.01e-5,0,0,15712
1964-10-07,1.2e-5,0,0,15713
1964-10-08,1.42e-5,0,0,15714
1964-10-09,1.67e-5,0,0,15715
1964-10-10,1.92e-5,0,0,15716
1964-10-11,2.2e-5,0,0,15717
1964-10-12,2.49e-5,0,0,15718
1964-10-13,2.78e-5,0,0,15719
1964-10-14,3.08e-5,0,0,15720
1964-10-15,3.38e-5,0,0,15721
1964-10-16,3.67e-5,0,0,15722
1964-10-17,3.97e-5,0,0,15723
1964-10-18,4.26e-5,0,0,15724
1964-10-19,4.55e-5,0,0,15725
1964-10-20,4.85e-5,0,0,15726
1964-10-21,5.17e-5,0,0,15727
1964-10-22,5.52e-5,0,0,15728
1964-10-23,5.93e-5,0,0,15729
1964-10-24,6.41e-5,0,0,15730
1964-10-25,7.01e-5,0,0,15731
1964-10-26,7.75e-5,0,0,15732
1964-10-27,8.69e-5,0,0,15733
1964-10-28,9.85e-5,0,0,15734
1964-10-29,1.12993e-4,0,0,15735
1964-10-30,1.30741e-4,0,0,15736
1964-10-31,1.52729e-4,0,0,15737
1964-11-01,1.79155e-4,0,0,15738
1964-11-02,2.11194e-4,0,0,15739
1964-11-03,2.4926e-4,0,0,15740
1964-11-04,2.94386e-4,0,0,15741
1964-11-05,3.47031e-4,0,0,15742
1964-11-06,4.08203e-4,0,0,15743
1964-11-07,4.78471e-4,0,0,15744
1964-11-08,5.58528e-4,0,0,15745
1964-11-09,6.49049e-4,0,0,15746
1964-11-10,7.50196e-4,0,0,15747
1964-11-11,8.62659e-4,0,0,15748
1964-11-12,9.86016e-4,0,0,15749
1964-11-13,0.001120859,0,0,15750
1964-11-14,0.001265754,0,0,15751
1964-11-15,0.001421038,0,0,15752
1964-11-16,0.00158483,0,0,15753
1964-11-17,0.001756984,0,0,15754
1964-11-18,0.001935524,0,0,15755
1964-11-19,0.002119853,0,0,15756
1964-11-20,0.002308221,0,0,15757
1964-11-21,0.002500043,0,0,15758
1964-11-22,0.002694048,0,0,15759
1964-11-23,0.00288991,0,0,15760
1964-11-24,0.003087162,0,0,15761
1964-11-25,0.003286086,0,0,15762
1964-11-26,0.003486962,0,0,15763
1964-11-27,0.003690773,0,0,15764
1964-11-28,0.003898151,0,0,15765
1964-11-29,0.004110375,0,0,15766
1964-11-30,0.00432799,0,0,15767
1964-12-01,0.004551804,0,0,15768
1964-12-02,0.004781793,0,0,15769
1964-12-03,0.005017303,0,0,15770
1964-12-04,0.005256839,0,0,15771
1964-12-05,0.005498083,0,0,15772
1964-12-06,0.005737756,0,0,15773
1964-12-07,0.005971984,0,0,15774
1964-12-08,0.006195456,0,0,15775
1964-12-09,0.006403779,0,0,15776
1964-12-10,0.006589923,0,0,15777
1964-12-11,0.006750449,0,0,15778
1964-12-12,0.006876342,0,0,15779
1964-12-13,0.006968086,0,0,15780
1964-12-14,0.007016817,0,0,15781
1964-12-15,0.007025991,0,0,15782
1964-12-16,0.006989992,0,0,15783
1964-12-17,0.006914193,0,0,15784
1964-12-18,0.006796301,0,0,15785
1964-12-19,0.006644606,0,0,15786
1964-12-20,0.006459605,0,0,15787
1964-12-21,0.006250801,0,0,15788
1964-12-22,0.006022424,0,0,15789
1964-12-23,0.005783214,0,0,15790
1964-12-24,0.00553923,0,0,15791
1964-12-25,0.005297131,0,0,15792
1964-12-26,0.005062951,0,0,15793
1964-12-27,0.004841234,0,0,15794
1964-12-28,0.004636279,0,0,15795
1964-12-29,0.00445064,0,0,15796
1964-12-30,0.004285986,0,0,15797
1964-12-31,0.004143597,0,0,15798
1965-01-01,0.004022216,0,0,15799
1965-01-02,0.003921463,0,0,15800
1965-01-03,0.003838524,0,0,15801
1965-01-04,0.003772497,0,0,15802
1965-01-05,0.003719833,0,0,15803
1965-01-06,0.003679319,0,0,15804
1965-01-07,0.00364779,0,0,15805
1965-01-08,0.003624138,0,0,15806
1965-01-09,0.00360602,0,0,15807
1965-01-10,0.003593042,0,0,15808
1965-01-11,0.0035836040000000002,0,0,15809
1965-01-12,0.003577787,0,0,15810
1965-01-13,0.003575076,0,0,15811
1965-01-14,0.003576007,0,0,15812
1965-01-15,0.003580569,0,0,15813
1965-01-16,0.003589804,0,0,15814
1965-01-17,0.003603809,0,0,15815
1965-01-18,0.003623842,0,0,15816
1965-01-19,0.003650195,0,0,15817
1965-01-20,0.00368418,0,0,15818
1965-01-21,0.00372611,0,0,15819
1965-01-22,0.003777199,0,0,15820
1965-01-23,0.003838109,0,0,15821
1965-01-24,0.003909992,0,0,15822
1965-01-25,0.003993977,0,0,15823
1965-01-26,0.004091081,0,0,15824
1965-01-27,0.004203064,0,0,15825
1965-01-28,0.004330631,0,0,15826
1965-01-29,0.004476457,0,0,15827
1965-01-30,0.004640553,0,0,15828
1965-01-31,0.004825826,0,0,15829
1965-02-01,0.005031236,0,0,15830
1965-02-02,0.005260175,0,0,15831
1965-02-03,0.005510463,0,0,15832
1965-02-04,0.0057845,0,0,15833
1965-02-05,0.006079415,0,0,15834
1965-02-06,0.006396714,0,0,15835
1965-02-07,0.006731995,0,0,15836
1965-02-08,0.007086094,0,0,15837
1965-02-09,0.007453315,0,0,15838
1965-02-10,0.007831771,0,0,15839
1965-02-11,0.008216602,0,0,15840
1965-02-12,0.008603911,0,0,15841
1965-02-13,0.008989009,0,0,15842
1965-02-14,0.009366628,0,0,15843
1965-02-15,0.009732418,0,0,15844
1965-02-16,0.01008067,1.51166e-4,0,15845
1965-02-17,0.0104072,1.81907e-4,0,15846
1965-02-18,0.01070655,2.18145e-4,0,15847
1965-02-19,0.01097534,2.60697e-4,0,15848
1965-02-20,0.01121034,3.10474e-4,0,15849
1965-02-21,0.01140829,3.68477e-4,0,15850
1965-02-22,0.0115686,4.35807e-4,0,15851
1965-02-23,0.01168865,5.13659e-4,0,15852
1965-02-24,0.01177088,6.03327e-4,0,15853
1965-02-25,0.01181398,7.062e-4,0,15854
1965-02-26,0.01182304,8.23759e-4,0,15855
1965-02-27,0.01179787,9.57568e-4,0,15856
1965-02-28,0.01174583,0.001109268,0,15857
1965-03-01,0.01166871,0.001280562,0,15858
1965-03-02,0.01157456,0.001473201,0,15859
1965-03-03,0.01146673,0.001688964,0,15860
1965-03-04,0.01135175,0.00192964,0,15861
1965-03-05,0.01123399,0.002196997,0,15862
1965-03-06,0.01111781,0.002492756,0,15863
1965-03-07,0.01100733,0.00281856,0,15864
1965-03-08,0.01090417,0.003175939,0,15865
1965-03-09,0.01081091,0.00356627,0,15866
1965-03-10,0.01072655,0.003990742,0,15867
1965-03-11,0.01065061,0.004450309,0,15868
1965-03-12,0.01058024,0.004945658,0,15869
1965-03-13,0.01051234,0.005477157,0,15870
1965-03-14,0.01044268,0.006044822,0,15871
1965-03-15,0.01036647,0.006648277,0,15872
1965-03-16,0.01027893,0.007286718,0,15873
1965-03-17,0.01017518,0.007958882,1.2812e-4,15874
1965-03-18,0.01005064,0.008663022,1.58939e-4,15875
1965-03-19,0.009901574,0.009396887,1.96298e-4,15876
1965-03-20,0.00972483,0.010157711,2.41362e-4,15877
1965-03-21,0.009520259,0.010942208,2.95457e-4,15878
1965-03-22,0.009285831,0.011746577,3.6007e-4,15879
1965-03-23,0.009024711,0.012566517,4.36869e-4,15880
1965-03-24,0.008736713,0.013397254,5.27697e-4,15881
1965-03-25,0.008427446,0.014233572,6.34582e-4,15882
1965-03-26,0.008099173,0.015069862,7.59732e-4,15883
1965-03-27,0.007758142,0.015900174,9.05531e-4,15884
1965-03-28,0.007408172,0.016718285,0.001074524,15885
1965-03-29,0.007055212,0.017517771,0.0012694,15886
1965-03-30,0.006704136,0.018292085,0.001492969,15887
1965-03-31,0.006358876,0.019034647,0.001748126,15888
1965-04-01,0.006023932,0.019738934,0.002037814,15889
1965-04-02,0.005701031,0.020398574,0.002364973,15890
1965-04-03,0.005393658,0.021007442,0.002732484,15891
1965-04-04,0.005101321,0.021559754,0.003143104,15892
1965-04-05,0.004826045,0.022050156,0.003599398,15893
1965-04-06,0.004565852,0.022473814,0.004103653,15894
1965-04-07,0.004321205,0.022826491,0.004657805,15895
1965-04-08,0.004089596,0.023104617,0.005263344,15896
1965-04-09,0.003869891,0.023305351,0.005921231,15897
1965-04-10,0.003659831,0.023426627,0.006631809,15898
1965-04-11,0.003457921,0.023467193,0.007394722,15899
1965-04-12,0.003262483,0.023426627,0.008208835,15900
1965-04-13,0.003072197,0.023305351,0.009072165,15901
1965-04-14,0.002886148,0.023104617,0.009981831,15902
1965-04-15,0.002703579,0.022826491,0.010934005,15903
1965-04-16,0.002524352,0.022473814,0.011923894,15904
1965-04-17,0.002348356,0.022050156,0.012945737,15905
1965-04-18,0.002176141,0.021559754,0.01399282,15906
1965-04-19,0.002007842,0.021007442,0.015057522,15907
1965-04-20,0.001844602,0.020398574,0.016131382,15908
1965-04-21,0.001686571,0.019738934,0.017205188,15909
1965-04-22,0.001535097,0.019034647,0.018269098,15910
1965-04-23,0.001390163,0.018292085,0.01931277,15911
1965-04-24,0.001253143,0.017517771,0.020325528,15912
1965-04-25,0.001123523,0.016718285,0.021296534,15913
1965-04-26,0.001002925,0.015900174,0.022214974,15914
1965-04-27,8.90366e-4,0.015069862,0.02307026,15915
1965-04-28,7.86882e-4,0.014233572,0.023852229,15916
1965-04-29,6.91424e-4,0.013397254,0.024551343,15917
1965-04-30,6.04638e-4,0.012566517,0.025158882,15918
1965-05-01,5.25533e-4,0.011746577,0.025667125,15919
1965-05-02,4.54484e-4,0.010942208,0.026069513,15920
1965-05-03,3.90488e-4,0.010157711,0.026360789,15921
1965-05-04,3.33616e-4,0.009396887,0.026537115,15922
1965-05-05,2.83065e-4,0.008663022,0.026596152,15923
1965-05-06,2.38676e-4,0.007958882,0.026537115,15924
1965-05-07,1.99861e-4,0.007286718,0.026360789,15925
1965-05-08,1.66142e-4,0.006648277,0.026069513,15926
1965-05-09,1.37083e-4,0.006044822,0.025667125,15927
1965-05-10,1.12157e-4,0.005477157,0.025158882,15928
1965-05-11,9.11e-5,0.004945658,0.024551343,15929
1965-05-12,7.32e-5,0.004450309,0.023852229,15930
1965-05-13,5.84e-5,0.003990742,0.02307026,15931
1965-05-14,4.61e-5,0.00356627,0.022214974,15932
1965-05-15,3.62e-5,0.003175939,0.021296534,15933
1965-05-16,2.8e-5,0.00281856,0.020325528,15934
1965-05-17,2.15e-5,0.002492756,0.01931277,15935
1965-05-18,1.63e-5,0.002196997,0.018269098,15936
1965-05-19,1.23e-5,0.00192964,0.017205188,15937
1965-05-20,9.17e-6,0.001688964,0.016131382,15938
1965-05-21,6.77e-6,0.001473201,0.015057522,15939
1965-05-22,4.92e-6,0.001280562,0.01399282,15940
1965-05-23,3.56e-6,0.001109268,0.012945737,15941
1965-05-24,2.53e-6,9.57568e-4,0.011923894,15942
1965-05-25,1.79e-6,8.23759e-4,0.010934005,15943
1965-05-26,0,7.062e-4,0.009981831,15944
1965-05-27,0,6.03327e-4,0.009072165,15945
1965-05-28,0,5.13659e-4,0.008208835,15946
1965-05-29,0,4.35807e-4,0.007394722,15947
1965-05-30,0,3.68477e-4,0.006631809,15948
1965-05-31,0,3.10474e-4,0.005921231,15949
1965-06-01,0,2.60697e-4,0.005263344,15950
1965-06-02,0,2.18145e-4,0.004657805,15951
1965-06-03,0,1.81907e-4,0.004103653,15952
1965-06-04,0,1.51166e-4,0.003599398,15953
1965-06-05,0,1.25185e-4,0.003143104,15954
1965-06-06,0,1.03312e-4,0.002732484,15955
1965-06-07,0,0,0.002364973,15956
1965-06-08,0,0,0.002037814,15957
1965-06-09,0,0,0.001748126,15958
1965-06-10,0,0,0.001492969,15959
1965-06-11,0,0,0.0012694,15960
1965-06-12,0,0,0.001074524,15961
1965-06-13,0,0,9.05531e-4,15962
1965-06-14,0,0,7.59732e-4,15963
1965-06-15,0,0,6.34582e-4,15964
1965-06-16,0,0,5.27697e-4,15965
1965-06-17,0,0,4.36869e-4,15966
1965-06-18,0,0,3.6007e-4,15967
1965-06-19,0,0,2.95457e-4,15968
1965-06-20,0,0,2.41362e-4,15969
1965-06-21,0,0,1.96298e-4,15970
1965-06-22,0,0,1.58939e-4,15971
1965-06-23,0,0,1.2812e-4,15972
1965-06-24,0,0,1.02819e-4,15973
1965-06-25,0,0,8.21e-5,15974
1965-06-26,0,0,6.53e-5,15975
1965-06-27,0,0,5.17e-5,15976
1965-06-28,0,0,4.08e-5,15977
1965-06-29,0,0,3.2e-5,15978
1965-06-30,0,0,2.5e-5,15979
1965-07-01,0,0,0,15980
1965-07-02,0,0,0,15981
1965-07-03,0,0,0,15982
1965-07-04,0,0,0,15983
1965-07-05,0,0,0,15984
1965-07-06,0,0,0,15985
1965-07-07,0,0,0,15986
1965-07-08,0,0,0,15987
1965-07-09,0,0,0,15988
1965-07-10,0,0,0,15989
1965-07-11,0,0,0,15990
1965-07-12,0,0,0,15991
1965-07-13,0,0,0,15992
1965-07-14,0,0,0,15993
1965-07-15,0,0,0,15994
1965-07-16,0,0,0,15995
1965-07-17,0,0,0,15996
1965-07-18,0,0,0,15997
1965-07-19,0,0,0,15998
1965-07-20,0,0,0,15999
1965-07-21,0,0,0,16000
1965-07-22,0,0,0,16001
1965-07-23,0,0,0,16002
1965-07-24,0,0,0,16003
1965-07-25,0,0,0,16004
1965-07-26,0,0,0,16005
1965-07-27,0,0,0,16006
1965-07-28,0,0,0,16007
1965-07-29,0,0,0,16008
1965-07-30,0,0,0,16009
1965-07-31,0,0,0,16010
1965-08-01,0,0,0,16011
1965-08-02,0,0,0,16012
1965-08-03,0,0,0,16013
1965-08-04,0,0,0,16014
1965-08-05,0,0,0,16015
1965-08-06,0,0,0,16016
1965-08-07,0,0,0,16017
1965-08-08,0,0,0,16018
1965-08-09,0,0,0,16019
1965-08-10,0,0,0,16020
1965-08-11,0,0,0,16021
1965-08-12,0,0,0,16022
1965-08-13,0,0,0,16023
1965-08-14,0,0,0,16024
1965-08-15,0,0,0,16025
1965-08-16,0,0,0,16026
1965-08-17,0,0,0,16027
1965-08-18,0,0,0,16028
1965-08-19,0,0,0,16029
1965-08-20,0,0,0,16030
1965-08-21,0,0,0,16031
1965-08-22,0,0,0,16032
1965-08-23,0,0,0,16033
1965-08-24,0,0,0,16034
1965-08-25,0,0,0,16035
1965-08-26,0,0,0,16036
1965-08-27,0,0,0,16037
1965-08-28,0,0,0,16038
1965-08-29,0,0,0,16039
1965-08-30,0,0,0,16040
1965-08-31,0,0,0,16041
1965-09-01,0,0,0,16042
1965-09-02,0,0,0,16043
1965-09-03,0,0,0,16044
1965-09-04,0,0,0,16045
1965-09-05,0,0,0,16046
1965-09-06,0,0,0,16047
1965-09-07,0,0,0,16048
1965-09-08,0,0,0,16049
1965-09-09,0,0,0,16050
1965-09-10,0,0,0,16051
1965-09-11,0,0,0,16052
1965-09-12,0,0,0,16053
1965-09-13,0,0,0,16054
1965-09-14,0,0,0,16055
1965-09-15,0,0,0,16056
1965-09-16,0,0,0,16057
1965-09-17,0,0,0,16058
1965-09-18,0,0,0,16059
1965-09-19,0,0,0,16060
1965-09-20,0,0,0,16061
1965-09-21,0,0,0,16062
1965-09-22,0,0,0,16063
1965-09-23,0,0,0,16064
1965-09-24,0,0,0,16065
1965-09-25,0,0,0,16066
1965-09-26,0,0,0,16067
1965-09-27,0,0,0,16068
1965-09-28,0,0,0,16069
1965-09-29,0,0,0,16070
1965-09-30,0,0,0,16071
1965-10-01,0,0,0,16072
1965-10-02,4.35e-6,0,0,16073
1965-10-03,5.45e-6,0,0,16074
1965-10-04,6.77e-6,0,0,16075
1965-10-05,8.3e-6,0,0,16076
1965-10-06,1.01e-5,0,0,16077
1965-10-07,1.2e-5,0,0,16078
1965-10-08,1.42e-5,0,0,16079
1965-10-09,1.67e-5,0,0,16080
1965-10-10,1.92e-5,0,0,16081
1965-10-11,2.2e-5,0,0,16082
1965-10-12,2.49e-5,0,0,16083
1965-10-13,2.78e-5,0,0,16084
1965-10-14,3.08e-5,0,0,16085
1965-10-15,3.38e-5,0,0,16086
1965-10-16,3.67e-5,0,0,16087
1965-10-17,3.97e-5,0,0,16088
1965-10-18,4.26e-5,0,0,16089
1965-10-19,4.55e-5,0,0,16090
1965-10-20,4.85e-5,0,0,16091
1965-10-21,5.17e-5,0,0,16092
1965-10-22,5.52e-5,0,0,16093
1965-10-23,5.93e-5,0,0,16094
1965-10-24,6.41e-5,0,0,16095
1965-10-25,7.01e-5,0,0,16096
1965-10-26,7.75e-5,0,0,16097
1965-10-27,8.69e-5,0,0,16098
1965-10-28,9.85e-5,0,0,16099
1965-10-29,1.12993e-4,0,0,16100
1965-10-30,1.30741e-4,0,0,16101
1965-10-31,1.52729e-4,0,0,16102
1965-11-01,1.79155e-4,0,0,16103
1965-11-02,2.11194e-4,0,0,16104
1965-11-03,2.4926e-4,0,0,16105
1965-11-04,2.94386e-4,0,0,16106
1965-11-05,3.47031e-4,0,0,16107
1965-11-06,4.08203e-4,0,0,16108
1965-11-07,4.78471e-4,0,0,16109
1965-11-08,5.58528e-4,0,0,16110
1965-11-09,6.49049e-4,0,0,16111
1965-11-10,7.50196e-4,0,0,16112
1965-11-11,8.62659e-4,0,0,16113
1965-11-12,9.86016e-4,0,0,16114
1965-11-13,0.001120859,0,0,16115
1965-11-14,0.001265754,0,0,16116
1965-11-15,0.001421038,0,0,16117
1965-11-16,0.00158483,0,0,16118
1965-11-17,0.001756984,0,0,16119
1965-11-18,0.001935524,0,0,16120
1965-11-19,0.002119853,0,0,16121
1965-11-20,0.002308221,0,0,16122
1965-11-21,0.002500043,0,0,16123
1965-11-22,0.002694048,0,0,16124
1965-11-23,0.00288991,0,0,16125
1965-11-24,0.003087162,0,0,16126
1965-11-25,0.003286086,0,0,16127
1965-11-26,0.003486962,0,0,16128
1965-11-27,0.003690773,0,0,16129
1965-11-28,0.003898151,0,0,16130
1965-11-29,0.004110375,0,0,16131
1965-11-30,0.00432799,0,0,16132
1965-12-01,0.004551804,0,0,16133
1965-12-02,0.004781793,0,0,16134
1965-12-03,0.005017303,0,0,16135
1965-12-04,0.005256839,0,0,16136
1965-12-05,0.005498083,0,0,16137
1965-12-06,0.005737756,0,0,16138
1965-12-07,0.005971984,0,0,16139
1965-12-08,0.006195456,0,0,16140
1965-12-09,0.006403779,0,0,16141
1965-12-10,0.006589923,0,0,16142
1965-12-11,0.006750449,0,0,16143
1965-12-12,0.006876342,0,0,16144
1965-12-13,0.006968086,0,0,16145
1965-12-14,0.007016817,0,0,16146
1965-12-15,0.007025991,0,0,16147
1965-12-16,0.006989992,0,0,16148
1965-12-17,0.006914193,0,0,16149
1965-12-18,0.006796301,0,0,16150
1965-12-19,0.006644606,0,0,16151
1965-12-20,0.006459605,0,0,16152
1965-12-21,0.006250801,0,0,16153
1965-12-22,0.006022424,0,0,16154
1965-12-23,0.005783214,0,0,16155
1965-12-24,0.00553923,0,0,16156
1965-12-25,0.005297131,0,0,16157
1965-12-26,0.005062951,0,0,16158
1965-12-27,0.004841234,0,0,16159
1965-12-28,0.004636279,0,0,16160
1965-12-29,0.00445064,0,0,16161
1965-12-30,0.004285986,0,0,16162
1965-12-31,0.004143597,0,0,16163
1966-01-01,0.004022216,0,0,16164
1966-01-02,0.003921463,0,0,16165
1966-01-03,0.003838524,0,0,16166
1966-01-04,0.003772497,0,0,16167
1966-01-05,0.003719833,0,0,16168
1966-01-06,0.003679319,0,0,16169
1966-01-07,0.00364779,0,0,16170
1966-01-08,0.003624138,0,0,16171
1966-01-09,0.00360602,0,0,16172
1966-01-10,0.003593042,0,0,16173
1966-01-11,0.0035836040000000002,0,0,16174
1966-01-12,0.003577787,0,0,16175
1966-01-13,0.003575076,0,0,16176
1966-01-14,0.003576007,0,0,16177
1966-01-15,0.003580569,0,0,16178
1966-01-16,0.003589804,0,0,16179
1966-01-17,0.003603809,0,0,16180
1966-01-18,0.003623842,0,0,16181
1966-01-19,0.003650195,0,0,16182
1966-01-20,0.00368418,0,0,16183
1966-01-21,0.00372611,0,0,16184
1966-01-22,0.003777199,0,0,16185
1966-01-23,0.003838109,0,0,16186
1966-01-24,0.003909992,0,0,16187
1966-01-25,0.003993977,0,0,16188
1966-01-26,0.004091081,0,0,16189
1966-01-27,0.004203064,0,0,16190
1966-01-28,0.004330631,0,0,16191
1966-01-29,0.004476457,0,0,16192
1966-01-30,0.004640553,0,0,16193
1966-01-31,0.004825826,0,0,16194
1966-02-01,0.005031236,0,0,16195
1966-02-02,0.005260175,0,0,16196
1966-02-03,0.005510463,0,0,16197
1966-02-04,0.0057845,0,0,16198
1966-02-05,0.006079415,0,0,16199
1966-02-06,0.006396714,0,0,16200
1966-02-07,0.006731995,0,0,16201
1966-02-08,0.007086094,0,0,16202
1966-02-09,0.007453315,0,0,16203
1966-02-10,0.007831771,0,0,16204
1966-02-11,0.008216602,0,0,16205
1966-02-12,0.008603911,0,0,16206
1966-02-13,0.008989009,0,0,16207
1966-02-14,0.009366628,0,0,16208
1966-02-15,0.009732418,0,0,16209
1966-02-16,0.01008067,1.51166e-4,0,16210
1966-02-17,0.0104072,1.81907e-4,0,16211
1966-02-18,0.01070655,2.18145e-4,0,16212
1966-02-19,0.01097534,2.60697e-4,0,16213
1966-02-20,0.01121034,3.10474e-4,0,16214
1966-02-21,0.01140829,3.68477e-4,0,16215
1966-02-22,0.0115686,4.35807e-4,0,16216
1966-02-23,0.01168865,5.13659e-4,0,16217
1966-02-24,0.01177088,6.03327e-4,0,16218
1966-02-25,0.01181398,7.062e-4,0,16219
1966-02-26,0.01182304,8.23759e-4,0,16220
1966-02-27,0.01179787,9.57568e-4,0,16221
1966-02-28,0.01174583,0.001109268,0,16222
1966-03-01,0.01166871,0.001280562,0,16223
1966-03-02,0.01157456,0.001473201,0,16224
1966-03-03,0.01146673,0.001688964,0,16225
1966-03-04,0.01135175,0.00192964,0,16226
1966-03-05,0.01123399,0.002196997,0,16227
1966-03-06,0.01111781,0.002492756,0,16228
1966-03-07,0.01100733,0.00281856,0,16229
1966-03-08,0.01090417,0.003175939,0,16230
1966-03-09,0.01081091,0.00356627,0,16231
1966-03-10,0.01072655,0.003990742,0,16232
1966-03-11,0.01065061,0.004450309,0,16233
1966-03-12,0.01058024,0.004945658,0,16234
1966-03-13,0.01051234,0.005477157,0,16235
1966-03-14,0.01044268,0.006044822,0,16236
1966-03-15,0.01036647,0.006648277,0,16237
1966-03-16,0.01027893,0.007286718,0,16238
1966-03-17,0.01017518,0.007958882,0,16239
1966-03-18,0.01005064,0.008663022,1.2812e-4,16240
1966-03-19,0.009901574,0.009396887,1.58939e-4,16241
1966-03-20,0.00972483,0.010157711,1.96298e-4,16242
1966-03-21,0.009520259,0.010942208,2.41362e-4,16243
1966-03-22,0.009285831,0.011746577,2.95457e-4,16244
1966-03-23,0.009024711,0.012566517,3.6007e-4,16245
1966-03-24,0.008736713,0.013397254,4.36869e-4,16246
1966-03-25,0.008427446,0.014233572,5.27697e-4,16247
1966-03-26,0.008099173,0.015069862,6.34582e-4,16248
